"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209737_at",0.199077661110289,9.10184335330687,3.44489298627156,0.000957944729433243,0.402451546820029,-0.928083175799832
"219548_at",0.132961271079984,5.92396732314041,3.43972247909319,0.000973768094207675,0.402451546820029,-0.940552856064467
"204391_x_at",0.151142393872973,6.47384704609005,3.43168296699455,0.000998863155564984,0.402451546820029,-0.959917063453443
"201509_at",-0.122610928448294,7.95137787728604,-3.42688104059706,0.00101414247569961,0.402451546820029,-0.971468791715203
"212094_at",0.329865136129179,8.68838513418558,3.42654157258432,0.00101523095061813,0.402451546820029,-0.972285024749211
"212498_at",0.171818555467901,10.4474355468331,3.41716224286732,0.00104574520714563,0.402451546820029,-0.994815871313145
"210906_x_at",0.539100527862614,6.3140409916804,3.40862212769313,0.00107428088943301,0.402451546820029,-1.01529500374952
"205535_s_at",-0.242980674312139,4.79887071036878,-3.40761144017847,0.00107770621755156,0.402451546820029,-1.01771636360743
"213668_s_at",-0.155186630755646,4.1417072698543,-3.39698930703147,0.00111433495747456,0.402451546820029,-1.04313537895979
"205726_at",0.216496059883867,6.81781969234688,3.38747148420965,0.00114815092934438,0.402451546820029,-1.06586662942176
"221502_at",0.227282912534855,8.69310014248214,3.38342248801336,0.00116282825376426,0.402451546820029,-1.07552380844566
"209393_s_at",-0.190291220604649,7.04818960857015,-3.36866926940807,0.00121781885502356,0.402451546820029,-1.11064570858735
"217744_s_at",-0.187326423848291,4.12621765534625,-3.36327132239968,0.00123854480659082,0.402451546820029,-1.12347036567245
"202479_s_at",-0.314545620445777,6.66129592782252,-3.35343702800937,0.00127716195815187,0.402451546820029,-1.14679936677438
"203874_s_at",0.209792222787367,6.67730921996929,3.35134030579128,0.00128554078984836,0.402451546820029,-1.15176725504233
"204557_s_at",0.363216188401077,6.17720280522135,3.34941460075936,0.00129328181824467,0.402451546820029,-1.15632808908682
"209270_at",-0.272037274042797,4.8121391474272,-3.34769217533094,0.00130024288595277,0.402451546820029,-1.16040597210184
"218259_at",0.344692738215025,9.53743256879369,3.33874350533745,0.00133698002636775,0.402451546820029,-1.18156926736749
"204041_at",0.186211920416605,9.74851220772808,3.33210445718079,0.00136486477475749,0.402451546820029,-1.197245527339
"218721_s_at",0.230244093152498,6.11355811767786,3.33056154423331,0.00137142314868665,0.402451546820029,-1.20088564729532
"214318_s_at",-0.198406208955917,6.04540688039153,-3.32502517437208,0.00139520135904298,0.402451546820029,-1.21393788869808
"204834_at",-0.205249551777941,4.27672252702885,-3.31930372242919,0.00142018190947092,0.402451546820029,-1.22741091887276
"209344_at",-0.198510940933904,6.31211446947401,-3.31575729900402,0.00143587671273105,0.402451546820029,-1.23575418425301
"204910_s_at",-0.171859057854369,4.9672261696439,-3.3151815979105,0.00143843984239263,0.402451546820029,-1.23710799591446
"212025_s_at",-0.155699494793565,6.54005587991415,-3.3115450295774,0.00145473028655173,0.402451546820029,-1.24565599361188
"208070_s_at",0.201620023123791,7.00005826239293,3.31020246792114,0.00146078820370521,0.402451546820029,-1.24881015388112
"221367_at",-0.13757393817589,4.02450555515465,-3.30920595070746,0.00146530003403643,0.402451546820029,-1.25115076568906
"218878_s_at",0.209642777140916,6.20274349241897,3.30763540950731,0.00147243743644685,0.402451546820029,-1.25483866182912
"219096_at",-0.153907693389336,5.83574350392357,-3.30046370790452,0.00150544721741826,0.402451546820029,-1.27166379236937
"209015_s_at",-0.255489286671034,5.06757388216678,-3.29477479750331,0.00153212571534869,0.402451546820029,-1.28499241936901
"211949_s_at",-0.200418225014636,5.98646387983605,-3.29447119286135,0.00153356190970107,0.402451546820029,-1.28570329535493
"202409_at",-0.344717548894268,5.64949189990285,-3.29197063025989,0.0015454389983111,0.402451546820029,-1.29155653395863
"213548_s_at",-0.254055364133197,5.41155237888909,-3.29027802518563,0.00155352749921694,0.402451546820029,-1.2955167980868
"213791_at",-0.368921677747246,6.60976740800667,-3.29012959356344,0.0015542387085054,0.402451546820029,-1.2958640234706
"218843_at",-0.150887084423587,8.39160748039859,-3.28716098063703,0.0015685272373433,0.402451546820029,-1.30280622397447
"222273_at",0.258809529326731,5.99284475704479,3.28635250917916,0.00157243991159219,0.402451546820029,-1.30469611483753
"201169_s_at",-0.302499514722373,6.39323429963308,-3.28337007931006,0.00158695314814949,0.402451546820029,-1.31166510578222
"214686_at",0.188058238253453,6.96705231432079,3.28252838231438,0.00159107177466441,0.402451546820029,-1.31363109618147
"204976_s_at",0.154629773828997,5.19903376653356,3.28232751341057,0.00159205615833387,0.402451546820029,-1.31410022362765
"203298_s_at",0.16020588313001,7.39540694858826,3.27820569618586,0.00161238245917912,0.402451546820029,-1.32372232254163
"205030_at",0.248560074510666,9.56728443516334,3.26761533619891,0.00166573142657245,0.402451546820029,-1.34840654024512
"209467_s_at",0.152452536419002,8.08629930786621,3.2570804333471,0.00172044255101379,0.402451546820029,-1.37290670676784
"204286_s_at",-0.120849358048308,2.99417034095323,-3.25594533968732,0.00172643710071455,0.402451546820029,-1.37554323239838
"218617_at",0.191625795934171,6.59785197071055,3.25451517517682,0.00173401786888668,0.402451546820029,-1.3788642236196
"209735_at",-0.507828423228564,7.22916000281484,-3.25114989760009,0.00175197939932969,0.402451546820029,-1.38667475781059
"218589_at",-0.252549072936369,4.85784127691638,-3.25112644190417,0.00175210520027939,0.402451546820029,-1.38672917689361
"203655_at",-0.194018454196584,6.93566956811162,-3.25033105033932,0.00175637618026512,0.402451546820029,-1.3885743874331
"211653_x_at",-0.20930630896636,7.61429250461387,-3.24899712886891,0.0017635608235603,0.402451546820029,-1.39166821768458
"219064_at",-0.249313330560021,6.16170177456263,-3.24575076739479,0.00178116148726865,0.402451546820029,-1.39919398044149
"205901_at",-0.210295082262258,6.90270849390212,-3.24449181037895,0.00178803137527186,0.402451546820029,-1.40211110665615
"217553_at",-0.185453522920275,5.27387058411332,-3.23374265134527,0.00184770816515873,0.409308599147445,-1.42698589706192
"212435_at",0.237881253113541,8.69490470651287,3.22994692219489,0.00186922382412351,0.409308599147445,-1.43575591433434
"213207_s_at",-0.125617878880177,6.74853264556293,-3.22178521332841,0.00191628578125975,0.409308599147445,-1.4545891668475
"205204_at",-0.153933266738569,6.96572113293766,-3.21875578920464,0.00193403497243904,0.409308599147445,-1.46157113281636
"220276_at",-0.33189282699091,5.3613778937152,-3.21591372378464,0.00195082643604623,0.409308599147445,-1.46811711410334
"221011_s_at",-0.225167873770897,6.98341024103897,-3.21240575296428,0.00197174061085055,0.409308599147445,-1.47619126049232
"206101_at",-0.177040005667937,4.84958188020602,-3.21238093473327,0.00197188932042437,0.409308599147445,-1.47624836157416
"208243_s_at",-0.193628777005304,5.2401825473769,-3.20687168130091,0.00200516185739662,0.409308599147445,-1.48891624511506
"204399_s_at",-0.168251302808478,5.96530462833955,-3.20547462486845,0.00201368244297503,0.409308599147445,-1.49212618995461
"208399_s_at",-0.203164744787156,5.86671641174138,-3.20328591234864,0.00202709952984356,0.409308599147445,-1.49715310952356
"206382_s_at",-0.221250805029622,4.99016040069708,-3.201563610678,0.00203771628619685,0.409308599147445,-1.50110710702112
"205984_at",-0.388996986604329,6.10571104095346,-3.201146795426,0.00204029346986195,0.409308599147445,-1.50206379194352
"219699_at",-0.138193360395249,6.87062987503751,-3.19500045023407,0.00207865272495111,0.409308599147445,-1.51616087892333
"213694_at",0.212907424754587,6.75731133320719,3.19489362245053,0.002079325368205,0.409308599147445,-1.51640572779358
"204326_x_at",0.621055327660228,8.94697622359608,3.19213301253682,0.00209677845440189,0.409308599147445,-1.52273103795631
"203720_s_at",-0.157733971777873,7.48839271098219,-3.1884919086041,0.00212000799768506,0.409308599147445,-1.53106791491205
"214785_at",0.210219109448119,5.40840153148405,3.18681871496166,0.00213076325006075,0.409308599147445,-1.53489670646534
"206782_s_at",-0.19286754298784,5.714939919737,-3.18197394906094,0.00216219405994233,0.41132694600465,-1.54597506084538
"213900_at",0.335922574387315,6.4849361088566,3.17953377001268,0.00217818873708876,0.41132694600465,-1.5515504301719
"220482_s_at",-0.190592918918632,6.64232525002355,-3.1715049000439,0.00223160059996166,0.415828412665649,-1.56987363026251
"218230_at",0.193672396495145,6.51766118136202,3.1703551518937,0.00223934880940079,0.415828412665649,-1.57249486418732
"201103_x_at",0.186240533209586,9.35352684597889,3.16440690898671,0.00227983775683674,0.416078194990275,-1.58604512488969
"204193_at",-0.125206976160123,7.60690152743682,-3.16100096328629,0.00230332880901753,0.416078194990275,-1.5937958486316
"205824_at",-0.177558763806639,6.26625632252054,-3.16058345397806,0.00230622392268193,0.416078194990275,-1.59474554467023
"207436_x_at",0.200972039651063,8.19375997423196,3.1550576298569,0.00234486327698854,0.416078194990275,-1.60730659137275
"212875_s_at",0.155749454239221,7.59998676098511,3.15451713407161,0.00234867501438473,0.416078194990275,-1.60853438391526
"219087_at",-0.16553019953788,4.27447828775698,-3.15394323622397,0.00235272865272964,0.416078194990275,-1.6098378892762
"218051_s_at",-0.241624994343909,5.64263712164985,-3.14586232778507,0.0024105056623364,0.422939351762535,-1.62817432203741
"205968_at",-0.184060607014713,6.17976451431843,-3.13400638668278,0.00249767692191245,0.424617194457964,-1.65501609893144
"211725_s_at",-0.26592917095835,6.74486567390044,-3.12687224280753,0.00255154071340162,0.424617194457964,-1.67113292011086
"206996_x_at",-0.213854567249279,7.23156052643996,-3.12498014587095,0.00256600720193303,0.424617194457964,-1.67540297534193
"205208_at",0.422134062793652,7.29164806836008,3.12428628041803,0.00257133148150565,0.424617194457964,-1.67696841731886
"209031_at",0.200235793442182,9.773300479049,3.12255356030231,0.00258467233425399,0.424617194457964,-1.68087655226623
"208944_at",-0.275692586023962,6.49030022095601,-3.12251337845625,0.00258498247431356,0.424617194457964,-1.68096716367456
"206106_at",-0.173343693257401,6.61936417875106,-3.12098050436232,0.00259683980116342,0.424617194457964,-1.68442322335131
"204670_x_at",-0.270419908629504,8.05869038779073,-3.12094659741011,0.00259710265650454,0.424617194457964,-1.68449965716701
"209064_x_at",0.289661348303824,8.40228382782417,3.12086351641414,0.00259774682655336,0.424617194457964,-1.6846869377092
"219092_s_at",-0.109920027853867,6.47487406180628,-3.1190959601247,0.00261148699454685,0.424617194457964,-1.68867050425816
"213892_s_at",-0.143261323082,7.11043127046527,-3.11676881484286,0.00262968060113984,0.424617194457964,-1.69391276105798
"200899_s_at",0.205309028733748,9.63033344215123,3.10957710527124,0.00268665568566261,0.429877045025099,-1.71009548752387
"210182_at",-0.210995637588536,6.63215741763346,-3.10676490840627,0.00270924642564911,0.429877045025099,-1.71641617906197
"211710_x_at",0.118104324906664,11.7643096204273,3.10175764129097,0.00274990963678649,0.429877045025099,-1.72766034537235
"205586_x_at",-0.246512597284076,7.18066113771836,-3.10067498780085,0.00275877620488544,0.429877045025099,-1.73008980596182
"221795_at",0.524654583755765,10.1012047727863,3.10067477477709,0.00275877795209881,0.429877045025099,-1.73009028392445
"218744_s_at",-0.19666287928185,5.7866156585552,-3.09833810929402,0.00277800540697457,0.429877045025099,-1.73533165336866
"217336_at",0.155265392850038,6.17474808031166,3.09420371998774,0.00281233204026836,0.432187550712413,-1.74459853039624
"204493_at",-0.145198094462971,6.13835344780768,-3.08549160762279,0.00288596465238372,0.43526437469049,-1.76409680378476
"208808_s_at",0.360450325191287,6.62887110798854,3.08242548839197,0.00291230334346324,0.43526437469049,-1.77094954804085
"220952_s_at",0.304199389423839,7.71717758478751,3.07954203143652,0.00293727712044465,0.43526437469049,-1.77738955761005
"213080_x_at",0.141481669569506,10.6267774462357,3.07605300740397,0.00296776249087378,0.43526437469049,-1.78517624074606
"216008_s_at",-0.144681710192931,6.41599446529192,-3.07313462720295,0.00299348794595604,0.43526437469049,-1.79168448092374
"212800_at",-0.138273978746075,5.58341662369479,-3.068749967231,0.00303252929286359,0.43526437469049,-1.80145425166762
"217863_at",0.252609899215676,6.65159306024545,3.06869467745551,0.00303302461064114,0.43526437469049,-1.80157738227678
"204443_at",-0.176946181141529,6.65891374381386,-3.06664750897608,0.00305141745003514,0.43526437469049,-1.80613530609666
"205303_at",-0.171926163029474,6.32520917772806,-3.06088644233162,0.00310373674145027,0.43526437469049,-1.81895022125768
"202066_at",0.251555377997732,7.11429218122008,3.05784069520453,0.00313173303218543,0.43526437469049,-1.8257181198962
"204958_at",-0.154192086716937,5.49693734182628,-3.05752246401586,0.00313467171250825,0.43526437469049,-1.82642497351093
"204961_s_at",-0.12781010296304,4.11056390865241,-3.05704161271499,0.00313911696407356,0.43526437469049,-1.82749293687446
"219700_at",-0.177770954378816,6.62839005808007,-3.05676969915234,0.00314163327727996,0.43526437469049,-1.82809679876935
"202230_s_at",0.197916668876431,7.43976475658052,3.05668850979382,0.00314238497494132,0.43526437469049,-1.82827709542072
"219869_s_at",-0.214124210177268,5.61786853757976,-3.05638115956999,0.003145232116075,0.43526437469049,-1.82895959446965
"201866_s_at",-0.263194788421137,6.98885074534983,-3.05533601078126,0.00315493183134051,0.43526437469049,-1.83128006941218
"205114_s_at",-0.472094719627012,4.33101691191844,-3.05431626678123,0.00316442259569445,0.43526437469049,-1.8335435844039
"207978_s_at",-0.210274760501785,4.88755230967609,-3.0508285161295,0.0031970843049617,0.437059077100991,-1.8412811588551
"212344_at",-0.175678568545564,5.84260850090103,-3.04828763424759,0.00322107606239303,0.437653889623805,-1.8469140595758
"209626_s_at",-0.166622947906196,4.93496459548415,-3.037861463311,0.00332128727490577,0.441429786183377,-1.86999215249589
"216119_s_at",-0.183880887713588,5.79488113055609,-3.03641041569211,0.00333546162184288,0.441429786183377,-1.87319944733511
"216594_x_at",-0.193060301536234,7.81715070679136,-3.03556944023417,0.00334370229050917,0.441429786183377,-1.87505776969601
"203641_s_at",-0.187973217149064,6.00031169601169,-3.03070464804903,0.0033917447111919,0.441429786183377,-1.88580024099851
"213058_at",0.136137088744039,6.65937023793375,3.02990015243087,0.00339975108924111,0.441429786183377,-1.88757552268876
"216048_s_at",0.390246889624639,6.94065117911021,3.02779197512186,0.00342081517179024,0.441429786183377,-1.89222600810847
"203694_s_at",-0.144340047963277,7.23505429526623,-3.026974266142,0.00342901799653542,0.441429786183377,-1.89402917812378
"213198_at",0.139976937873133,8.99772793472115,3.02675295689387,0.00343124119502914,0.441429786183377,-1.89451713677654
"204354_at",0.207589062798939,6.93681748822374,3.0262414545501,0.00343638470270169,0.441429786183377,-1.89564483442857
"215578_at",0.181017238097191,4.03695553689582,3.02355968116654,0.00346346923254253,0.441429786183377,-1.90155499989336
"212231_at",0.153981048543875,8.71267079293245,3.02323340750063,0.00346677792855948,0.441429786183377,-1.90227378935425
"201975_at",0.243868466605805,6.79564645299615,3.01764461563138,0.00352391103654885,0.444711752152065,-1.91457723356138
"211935_at",0.196746059024795,9.90202838948621,3.01681484483717,0.00353246780644059,0.444711752152065,-1.91640251169491
"200685_at",0.174909864108689,3.97304842112323,3.00309758950998,0.00367674887768428,0.456002248570273,-1.94652354324971
"212817_at",-0.170479469611451,7.15399860832503,-3.00223555156599,0.00368599621656304,0.456002248570273,-1.94841308471104
"206303_s_at",-0.28197149491838,7.11191284422028,-2.99955757625528,0.00371486153647978,0.456002248570273,-1.95428052236941
"221000_s_at",-0.131383445219448,4.41923730638318,-2.9980694749274,0.00373099199676811,0.456002248570273,-1.95753928555901
"205074_at",0.155933949169296,6.44688493589936,2.99762414119222,0.00373583186884025,0.456002248570273,-1.95851428183256
"208882_s_at",0.201704390067629,7.58425204005293,2.99593084335061,0.00375428781361452,0.456002248570273,-1.96222054951617
"200678_x_at",-0.127470182154076,8.27471812253038,-2.9949150202086,0.00376540024848226,0.456002248570273,-1.96444323041266
"213094_at",-0.152278906160011,3.86721246816041,-2.99201040929658,0.00379734338963954,0.457384879736962,-1.97079562972298
"220313_at",0.203396898024603,6.07116881507191,2.98453401464594,0.00388072414895028,0.464638958088699,-1.98712566028893
"203346_s_at",0.181257091710767,6.94216920642436,2.98289115273682,0.00389927232251432,0.464638958088699,-1.99070998275793
"213260_at",-0.191144427042087,7.06355078693669,-2.98088525303221,0.0039220307061762,0.464864948009172,-1.9950843907985
"221768_at",0.252263132905515,7.42437710108308,2.97718620037013,0.0039643224108705,0.466164538456602,-2.00314548193439
"216236_s_at",-0.239246700800297,7.67925924390333,-2.97452319781781,0.00399503013225817,0.466164538456602,-2.00894420357281
"201044_x_at",-0.259876832151384,5.21899820546964,-2.9744604956281,0.00399575581587807,0.466164538456602,-2.00908069218295
"204304_s_at",-0.23427336911196,4.95506543729221,-2.97175147208602,0.00402722561323337,0.467388897602495,-2.01497559830505
"204622_x_at",-0.334918584740234,5.85919840947119,-2.96729776815906,0.00407946241059687,0.470998242980985,-2.0246583404092
"214722_at",0.283336556384478,8.09726458800405,2.96505460730059,0.00410600916981053,0.471619599643753,-2.02953109869995
"221732_at",-0.137105699861167,7.76130018813189,-2.96207344387468,0.00414153756085766,0.471657261589746,-2.03600277672069
"202064_s_at",-0.174745934417463,6.1762385353853,-2.96038154083264,0.00416182748285218,0.471657261589746,-2.03967350991598
"217068_at",-0.0902351080547579,3.28380314122858,-2.95853350788784,0.00418409495282454,0.471657261589746,-2.04368120431008
"217191_x_at",-0.0780874480490743,5.59953644743021,-2.957961976285,0.00419100380535699,0.471657261589746,-2.04492026759064
"203494_s_at",0.122944931060124,6.84570033294575,2.95509584653629,0.00422581009003548,0.472681558532384,-2.05113127246205
"202781_s_at",-0.125386950452477,7.02295905165437,-2.95114792441215,0.00427419205097707,0.472681558532384,-2.05967924257589
"207191_s_at",-0.213582988766936,6.43984624549911,-2.95106456368826,0.00427521914702436,0.472681558532384,-2.05985964224924
"219854_at",0.17142086811405,6.37577227481714,2.94914163348272,0.00429897528807452,0.472681558532384,-2.06401997550685
"214441_at",-0.139393398563836,5.16796381086427,-2.94769999978448,0.00431686550928378,0.472681558532384,-2.06713768381973
"221568_s_at",0.206176076847047,6.10387956873945,2.94685519103132,0.00432738131941868,0.472681558532384,-2.06896415907844
"208513_at",-0.136029462074903,4.00562723791761,-2.94020842270022,0.00441094820498617,0.47922883738177,-2.08332087806353
"203541_s_at",-0.178723519365731,4.25688500807151,-2.93738702031179,0.00444686985131539,0.47922883738177,-2.08940768458463
"204181_s_at",0.120341175840469,7.41426176738685,2.93315163920621,0.00450130237904392,0.47922883738177,-2.09853679207328
"204302_s_at",-0.111966829710374,6.98179477989043,-2.93262137818386,0.0045081604593238,0.47922883738177,-2.09967904603991
"201611_s_at",-0.12531455167184,7.31144397630616,-2.93108770845771,0.00452805046459791,0.47922883738177,-2.10298191128669
"201352_at",0.225792065531306,7.88623118519936,2.93045683899935,0.00453625567912566,0.47922883738177,-2.10434015884948
"201119_s_at",-0.120348048096449,10.4509910542645,-2.93002648133488,0.00454186088409285,0.47922883738177,-2.10526658396309
"212474_at",0.271896487518015,7.54229467379669,2.92868507237212,0.00455937322285757,0.47922883738177,-2.10815356555458
"213922_at",0.154681398314533,5.36341366465708,2.92606301537152,0.00459378509734533,0.480578935794113,-2.1137939098026
"216652_s_at",-0.172989206341478,5.27615421200533,-2.92344496306276,0.00462838386128466,0.481935876546757,-2.11942187584359
"213480_at",0.166455658394058,8.60129907095215,2.91981413730327,0.00467676569215656,0.482249438780612,-2.12722074748533
"202973_x_at",0.239028876500507,8.22027570330115,2.91806003587033,0.00470030669938559,0.482249438780612,-2.13098589304007
"221348_at",-0.132664664999156,4.00832788825086,-2.91642050356264,0.00472240909577183,0.482249438780612,-2.13450358809518
"204090_at",-0.116376493268707,8.10104707399591,-2.9159936791489,0.00472817881528383,0.482249438780612,-2.13541911768297
"222217_s_at",0.178214049448835,6.21373591279222,2.91514979759416,0.00473960539841826,0.482249438780612,-2.13722893118436
"1438_at",-0.140111440275538,6.32961740067927,-2.91204888422125,0.00478181284044865,0.484332434198715,-2.14387587480922
"208581_x_at",0.479316220961522,10.5194101484708,2.9050011866039,0.00487903580164889,0.491943686733675,-2.15896321192838
"204297_at",-0.128227167388674,6.75266368575011,-2.89955343934928,0.0049554349017459,0.497020125414856,-2.17060667144181
"212912_at",0.207855593673422,8.06096807937431,2.89801291695984,0.00497723863160944,0.497020125414856,-2.17389625138319
"219855_at",0.256095015896831,8.62090226844153,2.89667139048912,0.00499629798918134,0.497020125414856,-2.17675983259584
"204918_s_at",0.147182952133392,5.59487219893323,2.89246821217115,0.00505645054097798,0.497256633513071,-2.18572535678393
"210068_s_at",0.558190908721189,7.71593047228032,2.89138606232542,0.00507204523790504,0.497256633513071,-2.18803203544138
"221505_at",0.353865084197569,8.10306725802763,2.89110395688899,0.00507611790385209,0.497256633513071,-2.18863325639795
"221106_at",-0.138949980855639,5.05262462399611,-2.89028641470821,0.0050879375506431,0.497256633513071,-2.19037534685861
"202363_at",0.16665185652514,10.6844911886893,2.87860711155246,0.00525958779173984,0.503917713578148,-2.21522211948846
"204802_at",-0.220425324887863,3.72305341866782,-2.87715305567698,0.00528132786935256,0.503917713578148,-2.21831019831865
"221950_at",0.505666088347829,6.74790999368295,2.87696902107669,0.00528408533236679,0.503917713578148,-2.21870096140938
"212375_at",0.112377161521373,7.85268459418113,2.87614055976976,0.0052965149427919,0.503917713578148,-2.22045981072941
"221796_at",0.549934802527559,9.81775926063341,2.87586922530812,0.00530059169827663,0.503917713578148,-2.22103577922177
"212752_at",0.114324755347463,8.63124674509378,2.87483929205494,0.00531609262502591,0.503917713578148,-2.22322167129117
"202867_s_at",-0.140602669026756,6.81607428027682,-2.86918083636436,0.00540200288120629,0.503917713578148,-2.23522042233577
"203088_at",-0.141342287460492,6.85290497629568,-2.86748896144116,0.00542793743468523,0.503917713578148,-2.23880457400721
"215253_s_at",-0.169995441507574,6.79507086860098,-2.86699524899725,0.00543552709646594,0.503917713578148,-2.23985017778145
"213923_at",0.146866044071881,6.68179881233364,2.86586649698483,0.00545291574659978,0.503917713578148,-2.2422401822721
"201852_x_at",-0.244866393495638,5.1799484057689,-2.8621145907088,0.00551108367448719,0.503917713578148,-2.25017930413001
"204463_s_at",-0.118218296801691,3.68366175516546,-2.85964206037903,0.0055497286662891,0.503917713578148,-2.2554069348318
"220856_x_at",0.148385236775349,8.99595857477938,2.85961156038222,0.00555020692809342,0.503917713578148,-2.25547139912863
"206511_s_at",-0.13041947776441,4.24180377709831,-2.8570196350311,0.00559098916817955,0.503917713578148,-2.26094774846054
"201366_at",0.182973696496399,9.26913254293144,2.85671046209807,0.00559587218395609,0.503917713578148,-2.26160073343084
"208748_s_at",-0.195182504307958,6.83678450283481,-2.85622965068236,0.00560347382898099,0.503917713578148,-2.26261611904585
"215771_x_at",-0.17870187291104,5.1849771111589,-2.85542730113633,0.00561618018512404,0.503917713578148,-2.26431024598339
"221744_at",-0.136731025486401,6.21986930477026,-2.85490896418663,0.00562440289840237,0.503917713578148,-2.26540450067851
"213851_at",-0.152874762828508,5.76544758027453,-2.8535604240132,0.00564584763744689,0.503917713578148,-2.26825068180709
"220012_at",-0.145718006282454,3.81682399088612,-2.85306456920408,0.00565375172979482,0.503917713578148,-2.26929695914106
"204621_s_at",-0.337785017535225,5.38283066241955,-2.84967646827357,0.00570803247908542,0.503917713578148,-2.27644232477819
"207757_at",0.101286119934369,4.75708318659183,2.84923495648323,0.00571514116867273,0.503917713578148,-2.27737298078501
"35846_at",0.109193680404887,8.05313576403981,2.84277197375563,0.00582013754323995,0.503917713578148,-2.29098367628903
"220231_at",-0.139594971446125,5.20869428302989,-2.84165620782132,0.00583844276788251,0.503917713578148,-2.29333104377117
"211143_x_at",-0.179501710505668,6.66488435837256,-2.84085184964085,0.00585167189661797,0.503917713578148,-2.29502283200605
"207347_at",-0.132199699122509,4.68166757911317,-2.83980570655372,0.00586891888719954,0.503917713578148,-2.29722261642846
"201538_s_at",-0.24732128040247,6.58965519147555,-2.83972311241506,0.00587028254637062,0.503917713578148,-2.29739626558344
"210559_s_at",-0.127569187234243,4.81531482703839,-2.83957720530965,0.00587269223809548,0.503917713578148,-2.29770301702147
"213098_at",-0.146938086938381,5.30147975248303,-2.83698622492016,0.00591563479458468,0.503917713578148,-2.30314823352765
"207654_x_at",-0.222483974485173,6.39315670667583,-2.83552726060887,0.0059399424312628,0.503917713578148,-2.30621273620357
"203427_at",0.245064105891357,6.42080730844651,2.83544632683537,0.0059412935459857,0.503917713578148,-2.30638269961577
"206617_s_at",-0.129699855729535,5.7929842412594,-2.83387182125564,0.00596763478312114,0.503917713578148,-2.30968847538895
"219436_s_at",-0.231109267738802,5.17726084861146,-2.83328563234348,0.00597746904767615,0.503917713578148,-2.31091885981145
"221825_at",0.21433148582672,7.78668454835416,2.83223802032652,0.00599508156621152,0.503917713578148,-2.31311726831597
"202254_at",0.210847307425441,8.8785122899689,2.83151312563446,0.00600729647006552,0.503917713578148,-2.31463809388407
"203011_at",0.227293946834209,9.22456430496595,2.8291750338475,0.00604685085817079,0.503917713578148,-2.31954137921748
"213001_at",-0.231735370155091,7.29728349387271,-2.82877930281814,0.00605356924345401,0.503917713578148,-2.32037097387666
"207542_s_at",0.392305840299073,6.61429472339048,2.82745312269016,0.00607613408483023,0.503917713578148,-2.32315048015423
"203608_at",0.217783989461871,8.27453263025095,2.82584962517179,0.00610352074810964,0.503917713578148,-2.32650988230741
"215076_s_at",-0.189929315657687,4.12976624521846,-2.82457843173424,0.0061253124868662,0.503917713578148,-2.32917205970371
"216691_at",-0.154330567760694,4.1272541314265,-2.82427022824096,0.00613060670275942,0.503917713578148,-2.32981737261432
"217757_at",-0.29357442680676,9.42696699688827,-2.8241514098048,0.00613264884924123,0.503917713578148,-2.33006613894388
"204148_s_at",-0.341194425538094,5.98527637832023,-2.8219482446552,0.00617062840144023,0.503917713578148,-2.33467738877138
"203102_s_at",0.187730758809422,6.42959612771489,2.8219445502123,0.00617069226977977,0.503917713578148,-2.33468511897746
"204635_at",0.133468796860138,7.06151763608018,2.82155607773141,0.00617741144953597,0.503917713578148,-2.33549791085292
"204880_at",-0.182248420790194,5.84009394361144,-2.82010317819987,0.00620260105737518,0.503917713578148,-2.33853702181778
"201219_at",0.150529820523946,5.48652118475836,2.81799275037411,0.0062393587520127,0.503917713578148,-2.34294939354211
"213884_s_at",-0.167780836248579,6.44927931771452,-2.8170160925879,0.00625643704612131,0.503917713578148,-2.34499048490319
"200989_at",0.285245122876514,8.77345874700622,2.8165728642101,0.00626420170808001,0.503917713578148,-2.34591659799811
"213937_s_at",-0.128341622542774,6.37488282850008,-2.81525271861828,0.00628738107697504,0.503962994741852,-2.34867434531927
"209028_s_at",0.332481938821922,6.65725106111871,2.81141958410495,0.00635513138014641,0.50683792533979,-2.35667605849081
"201667_at",0.702761771882608,9.70988562553965,2.81065421090817,0.00636873935713957,0.50683792533979,-2.35827278601803
"221354_s_at",-0.171967314454521,5.54203737830607,-2.80915043060542,0.00639555386287054,0.507160593332186,-2.36140901607846
"213511_s_at",0.120918581874186,8.23758083354762,2.80739426574656,0.00642699999755246,0.50784695370731,-2.36506998539152
"210066_s_at",0.40990397069946,5.02783534996284,2.80372757541027,0.00649311456322054,0.509971546080934,-2.37270806291445
"219049_at",0.166589781001701,8.36158620353834,2.80234310764608,0.00651824009636234,0.509971546080934,-2.37559005837707
"222204_s_at",0.170651460037642,4.74438870664317,2.80159440344419,0.00653186485973856,0.509971546080934,-2.3771481541529
"209108_at",0.18890064079316,6.29389500675022,2.80021054650353,0.00655711685727385,0.509971546080934,-2.38002719925435
"211828_s_at",0.165997981951509,8.1255843572361,2.79900361843432,0.00657921347828479,0.509971546080934,-2.38253726299325
"219143_s_at",-0.155871938710698,6.32600193458701,-2.796627884147,0.00662290862329356,0.509971546080934,-2.38747568505381
"208469_s_at",-0.160786242506721,5.12718964363892,-2.79636985319613,0.00662767040091664,0.509971546080934,-2.38801185863987
